date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	2:22:06 PM	1325.02	63533.433594	NaN	1.069383	NaN	
12/13/2016	2:22:06 PM	1325.64	63720.777344	NaN	1.970914	NaN	
12/13/2016	2:22:07 PM	1326.83	62102.246094	NaN	0.645546	NaN	
12/13/2016	2:22:09 PM	1328.00	65674.867187	NaN	0.319190	NaN	
12/13/2016	2:22:09 PM	1328.64	60204.242187	NaN	0.973484	NaN	
12/13/2016	2:22:10 PM	1329.84	61816.593750	NaN	0.920370	NaN	
12/13/2016	2:22:12 PM	1331.02	63008.921875	NaN	0.300432	NaN	
12/13/2016	2:22:12 PM	1331.62	57648.281250	NaN	0.924706	NaN	
12/13/2016	2:22:13 PM	1332.77	66985.765625	NaN	1.062955	NaN	
12/13/2016	2:22:14 PM	1333.97	60288.316406	NaN	0.363161	NaN	
12/13/2016	2:22:15 PM	1334.77	63021.000000	NaN	0.339530	NaN	
12/13/2016	2:22:16 PM	1335.72	58910.828125	NaN	1.689684	NaN	
12/13/2016	2:22:17 PM	1336.87	61064.332031	NaN	0.422468	NaN	
12/13/2016	2:22:18 PM	1337.98	55262.914062	NaN	1.275016	NaN	
12/13/2016	2:22:19 PM	1338.58	63479.261719	NaN	0.334898	NaN	
12/13/2016	2:22:20 PM	1339.73	64296.199219	NaN	0.759784	NaN	
12/13/2016	2:22:21 PM	1340.91	56540.613281	NaN	1.285990	NaN	
12/13/2016	2:22:23 PM	1342.08	55037.898437	NaN	0.868813	NaN	
12/13/2016	2:22:23 PM	1342.67	64173.511719	NaN	1.242357	NaN	
12/13/2016	2:22:24 PM	1343.84	55227.988281	NaN	0.931358	NaN	
12/13/2016	2:22:26 PM	1345.03	60978.855469	NaN	0.997691	NaN	
12/13/2016	2:22:26 PM	1345.72	50533.648437	NaN	1.459202	NaN	
12/13/2016	2:22:27 PM	1346.81	64709.378906	NaN	1.791495	NaN	
12/13/2016	2:22:28 PM	1347.98	61089.359375	NaN	0.715844	NaN	
12/13/2016	2:22:29 PM	1348.62	66853.625000	NaN	0.346252	NaN	
12/13/2016	2:22:30 PM	1349.80	61742.851562	NaN	1.809694	NaN	
12/13/2016	2:22:31 PM	1350.97	63935.296875	NaN	0.330373	NaN	
12/13/2016	2:22:32 PM	1351.58	66746.625000	NaN	0.364448	NaN	
12/13/2016	2:22:33 PM	1352.80	62047.722656	NaN	2.095703	NaN	
12/13/2016	2:22:34 PM	1353.92	65239.855469	NaN	1.076881	NaN	
12/13/2016	2:22:36 PM	1355.11	61829.464844	NaN	1.180025	NaN	
12/13/2016	2:22:36 PM	1355.73	64753.800781	NaN	0.305342	NaN	
12/13/2016	2:22:37 PM	1356.95	59335.515625	NaN	1.103304	NaN	
12/13/2016	2:22:39 PM	1358.14	63409.816406	NaN	0.319766	NaN	
12/13/2016	2:22:39 PM	1358.81	62448.812500	NaN	1.720878	NaN	
12/13/2016	2:22:41 PM	1360.00	65693.531250	NaN	0.707637	NaN	
12/13/2016	2:22:41 PM	1360.62	60101.511719	NaN	1.286688	NaN	
12/13/2016	2:22:42 PM	1361.86	62201.136719	NaN	1.365951	NaN	
12/13/2016	2:22:44 PM	1363.05	59566.035156	NaN	0.961146	NaN	
12/13/2016	2:22:44 PM	1363.69	62820.839844	NaN	0.350705	NaN	
12/13/2016	2:22:45 PM	1364.92	59660.859375	NaN	0.968725	NaN	
12/13/2016	2:22:47 PM	1366.14	62548.484375	NaN	0.322661	NaN	
12/13/2016	2:22:47 PM	1366.78	57631.390625	NaN	1.475182	NaN	
12/13/2016	2:22:49 PM	1368.02	60551.425781	NaN	0.815574	NaN	
12/13/2016	2:22:49 PM	1368.66	53584.097656	NaN	0.335232	NaN	
12/13/2016	2:22:50 PM	1369.86	59150.230469	NaN	1.132028	NaN	
12/13/2016	2:22:52 PM	1371.11	60507.742187	NaN	1.036164	NaN	
12/13/2016	2:22:52 PM	1371.77	65724.789062	NaN	0.325843	NaN	
12/13/2016	2:22:53 PM	1372.95	58228.566406	NaN	0.305609	NaN	
12/13/2016	2:22:55 PM	1374.06	63167.652344	NaN	0.842196	NaN	
12/13/2016	2:22:55 PM	1374.67	61237.015625	NaN	0.796690	NaN	
12/13/2016	2:22:56 PM	1375.78	64838.062500	NaN	0.695383	NaN	
12/13/2016	2:22:57 PM	1376.95	61429.132812	NaN	1.672764	NaN	
12/13/2016	2:22:59 PM	1378.09	60638.570312	NaN	0.412358	NaN	
12/13/2016	2:22:59 PM	1378.70	70191.960937	NaN	1.541038	NaN	
12/13/2016	2:23:00 PM	1379.86	63442.054687	NaN	0.323672	NaN	
12/13/2016	2:23:01 PM	1380.98	58964.398437	NaN	0.993889	NaN	
12/13/2016	2:23:02 PM	1381.59	57480.132812	NaN	0.390579	NaN	
12/13/2016	2:23:03 PM	1382.78	62617.250000	NaN	1.721846	NaN	
12/13/2016	2:23:04 PM	1383.92	66931.085937	NaN	0.364383	NaN	
12/13/2016	2:23:06 PM	1385.12	69412.742187	NaN	0.303837	NaN	
12/13/2016	2:23:06 PM	1385.75	57455.265625	NaN	1.015642	NaN	
12/13/2016	2:23:07 PM	1386.91	62230.691406	NaN	1.077987	NaN	
12/13/2016	2:23:09 PM	1388.11	61812.660156	NaN	1.302808	NaN	
12/13/2016	2:23:09 PM	1388.75	52619.488281	NaN	1.078120	NaN	
12/13/2016	2:23:10 PM	1389.95	66805.187500	NaN	0.422148	NaN	
12/13/2016	2:23:12 PM	1391.17	61418.957031	NaN	1.146690	NaN	
12/13/2016	2:23:12 PM	1391.84	56112.371094	NaN	1.106442	NaN	
12/13/2016	2:23:14 PM	1393.05	61165.656250	NaN	0.400667	NaN	
12/13/2016	2:23:14 PM	1393.67	61054.195312	NaN	0.900935	NaN	
12/13/2016	2:23:15 PM	1394.89	63775.867187	NaN	0.325743	NaN	
12/13/2016	2:23:17 PM	1396.06	62099.425781	NaN	1.023413	NaN	
12/13/2016	2:23:17 PM	1396.70	62287.691406	NaN	0.770104	NaN	
12/13/2016	2:23:18 PM	1397.94	52119.843750	NaN	0.327490	NaN	
12/13/2016	2:23:19 PM	1398.80	56217.109375	NaN	2.070552	NaN	
12/13/2016	2:23:20 PM	1399.86	59236.250000	NaN	0.393750	NaN	
12/13/2016	2:23:22 PM	1401.09	60431.406250	NaN	0.392211	NaN	
12/13/2016	2:23:22 PM	1401.78	66472.953125	NaN	0.672068	NaN	
12/13/2016	2:23:23 PM	1402.94	62354.382812	NaN	1.362845	NaN	
12/13/2016	2:23:25 PM	1404.17	61846.664062	NaN	0.315391	NaN	
12/13/2016	2:23:25 PM	1404.78	59548.667969	NaN	0.981073	NaN	
12/13/2016	2:23:27 PM	1406.06	58951.714844	NaN	0.690505	NaN	
12/13/2016	2:23:27 PM	1406.72	52167.503906	NaN	1.311105	NaN	
12/13/2016	2:23:28 PM	1407.89	64236.480469	NaN	0.937676	NaN	
12/13/2016	2:23:30 PM	1409.19	56810.703125	NaN	0.320213	NaN	
12/13/2016	2:23:30 PM	1409.87	56009.019531	NaN	1.542094	NaN	
12/13/2016	2:23:32 PM	1411.08	58621.906250	NaN	1.457701	NaN	
12/13/2016	2:23:32 PM	1411.73	57724.511719	NaN	1.301179	NaN	
12/13/2016	2:23:33 PM	1412.98	53076.777344	NaN	0.380828	NaN	
12/13/2016	2:23:34 PM	1413.64	58768.648437	NaN	1.046009	NaN	
12/13/2016	2:23:35 PM	1414.89	61910.488281	NaN	0.449311	NaN	
12/13/2016	2:23:37 PM	1416.09	56015.500000	NaN	0.359701	NaN	
12/13/2016	2:23:37 PM	1416.75	64617.660156	NaN	0.705229	NaN	
12/13/2016	2:23:39 PM	1418.02	53821.078125	NaN	1.062753	NaN	
12/13/2016	2:23:39 PM	1418.66	54157.894531	NaN	0.311745	NaN	
12/13/2016	2:23:40 PM	1419.91	57870.105469	NaN	0.335278	NaN	
12/13/2016	2:23:42 PM	1421.17	55829.667969	NaN	0.314164	NaN	
12/13/2016	2:23:42 PM	1421.80	59363.085937	NaN	1.722523	NaN	
12/13/2016	2:23:44 PM	1423.05	58164.769531	NaN	0.835048	NaN	
12/13/2016	2:23:44 PM	1423.69	57918.628906	NaN	1.470318	NaN	
12/13/2016	2:23:45 PM	1424.89	62925.882812	NaN	0.317012	NaN	
12/13/2016	2:23:47 PM	1426.11	62396.222656	NaN	1.679250	NaN	
12/13/2016	2:23:47 PM	1426.75	61628.367187	NaN	0.938356	NaN	
12/13/2016	2:23:49 PM	1428.05	55140.355469	NaN	0.359324	NaN	
12/13/2016	2:23:49 PM	1428.81	60821.097656	NaN	1.082423	NaN	
12/13/2016	2:23:50 PM	1429.91	58984.636719	NaN	1.642344	NaN	
12/13/2016	2:23:52 PM	1431.19	57351.039062	NaN	1.435738	NaN	
12/13/2016	2:23:52 PM	1431.78	60565.308594	NaN	1.358243	NaN	
12/13/2016	2:23:54 PM	1433.06	64340.687500	NaN	0.322612	NaN	
12/13/2016	2:23:54 PM	1433.73	58035.339844	NaN	1.117284	NaN	
12/13/2016	2:23:55 PM	1434.91	59229.019531	NaN	1.002578	NaN	
12/13/2016	2:23:57 PM	1436.09	61136.847656	NaN	1.600711	NaN	
12/13/2016	2:23:57 PM	1436.73	57952.644531	NaN	0.576858	NaN	
12/13/2016	2:23:58 PM	1437.98	54880.746094	NaN	1.065141	NaN	
12/13/2016	2:24:00 PM	1439.19	56957.433594	NaN	0.337484	NaN	
12/13/2016	2:24:00 PM	1439.81	59930.976562	NaN	0.397739	NaN	
12/13/2016	2:24:02 PM	1441.03	59613.980469	NaN	1.100300	NaN	
12/13/2016	2:24:02 PM	1441.77	62826.332031	NaN	0.413968	NaN	
12/13/2016	2:24:03 PM	1442.94	54508.187500	NaN	1.125441	NaN	
12/13/2016	2:24:04 PM	1443.83	63085.343750	NaN	1.847178	NaN	
12/13/2016	2:24:05 PM	1444.86	58791.726562	NaN	1.247307	NaN	
12/13/2016	2:24:07 PM	1446.09	61109.656250	NaN	0.323838	NaN	
12/13/2016	2:24:07 PM	1446.75	62895.121094	NaN	0.854877	NaN	
12/13/2016	2:24:08 PM	1447.95	60684.917969	NaN	0.809067	NaN	
12/13/2016	2:24:10 PM	1449.16	64200.980469	NaN	0.333804	NaN	
12/13/2016	2:24:10 PM	1449.77	67140.781250	NaN	0.327869	NaN	
12/13/2016	2:24:11 PM	1450.92	65479.246094	NaN	0.481755	NaN	
12/13/2016	2:24:13 PM	1452.12	60166.074219	NaN	0.901420	NaN	
12/13/2016	2:24:13 PM	1452.77	56609.925781	NaN	0.342023	NaN	
12/13/2016	2:24:14 PM	1453.91	59398.390625	NaN	0.369806	NaN	
12/13/2016	2:24:16 PM	1455.14	53800.785156	NaN	0.333561	NaN	
12/13/2016	2:24:16 PM	1455.80	57393.613281	NaN	0.302628	NaN	
12/13/2016	2:24:18 PM	1457.05	59768.894531	NaN	0.338913	NaN	
12/13/2016	2:24:18 PM	1457.73	57963.734375	NaN	0.537003	NaN	
12/13/2016	2:24:20 PM	1459.00	49084.992187	NaN	0.332570	NaN	
12/13/2016	2:24:20 PM	1459.66	65899.687500	NaN	0.378046	NaN	
12/13/2016	2:24:21 PM	1460.92	59319.851562	NaN	0.902353	NaN	
12/13/2016	2:24:23 PM	1462.11	65839.296875	NaN	1.050440	NaN	
12/13/2016	2:24:23 PM	1462.75	57790.414062	NaN	2.394297	NaN	
12/13/2016	2:24:25 PM	1464.03	56623.531250	NaN	0.770338	NaN	
12/13/2016	2:24:26 PM	1465.19	62235.175781	NaN	0.835196	NaN	
12/13/2016	2:24:26 PM	1465.81	63160.027344	NaN	1.667797	NaN	
12/13/2016	2:24:28 PM	1467.08	54625.785156	NaN	0.700499	NaN	
12/13/2016	2:24:28 PM	1467.67	58637.726562	NaN	0.396309	NaN	
12/13/2016	2:24:29 PM	1468.87	58810.839844	NaN	1.358657	NaN	
12/13/2016	2:24:31 PM	1470.08	58047.300781	NaN	0.757732	NaN	
12/13/2016	2:24:31 PM	1470.77	58515.507812	NaN	0.356615	NaN	
12/13/2016	2:24:33 PM	1472.00	57291.691406	NaN	1.090088	NaN	
12/13/2016	2:24:34 PM	1473.17	61233.972656	NaN	0.312957	NaN	
12/13/2016	2:24:34 PM	1473.83	61264.828125	NaN	0.956784	NaN	
12/13/2016	2:24:36 PM	1475.05	57672.695312	NaN	0.345276	NaN	
12/13/2016	2:24:36 PM	1475.69	60325.015625	NaN	0.676046	NaN	
12/13/2016	2:24:37 PM	1476.94	61578.140625	NaN	0.591844	NaN	
12/13/2016	2:24:39 PM	1478.14	70283.343750	NaN	1.080667	NaN	
12/13/2016	2:24:39 PM	1478.77	57579.570312	NaN	1.677042	NaN	
12/13/2016	2:24:40 PM	1479.97	62792.703125	NaN	0.398877	NaN	
12/13/2016	2:24:42 PM	1481.11	67380.437500	NaN	1.244553	NaN	
12/13/2016	2:24:42 PM	1481.72	60281.210937	NaN	1.131293	NaN	
12/13/2016	2:24:43 PM	1482.91	58577.164062	NaN	1.588562	NaN	
12/13/2016	2:24:45 PM	1484.08	65240.953125	NaN	0.313480	NaN	
12/13/2016	2:24:45 PM	1484.70	62926.875000	NaN	1.165332	NaN	
12/13/2016	2:24:46 PM	1485.94	58737.203125	NaN	0.364735	NaN	
12/13/2016	2:24:48 PM	1487.12	59459.398437	NaN	0.952041	NaN	
12/13/2016	2:24:48 PM	1487.77	58661.656250	NaN	0.798546	NaN	
12/13/2016	2:24:50 PM	1489.03	56087.605469	NaN	0.749879	NaN	
12/13/2016	2:24:50 PM	1489.86	57328.414062	NaN	1.316931	NaN	
12/13/2016	2:24:51 PM	1490.91	51442.636719	NaN	0.759116	NaN	
12/13/2016	2:24:53 PM	1492.11	65343.773437	NaN	1.096377	NaN	
12/13/2016	2:24:53 PM	1492.77	60776.375000	NaN	2.057420	NaN	
12/13/2016	2:24:55 PM	1494.00	56331.519531	NaN	1.003128	NaN	
12/13/2016	2:24:56 PM	1495.22	50168.832031	NaN	1.047132	NaN	
12/13/2016	2:24:56 PM	1495.91	56210.812500	NaN	0.505059	NaN	
12/13/2016	2:24:58 PM	1497.09	54877.210937	NaN	1.456587	NaN	
12/13/2016	2:24:58 PM	1497.72	53121.449219	NaN	0.651348	NaN	
12/13/2016	2:25:00 PM	1499.02	60375.816406	NaN	0.620451	NaN	
12/13/2016	2:25:01 PM	1500.20	54972.746094	NaN	0.866515	NaN	
12/13/2016	2:25:01 PM	1500.87	58829.464844	NaN	1.220988	NaN	
12/13/2016	2:25:03 PM	1502.09	58909.777344	NaN	0.385186	NaN	
12/13/2016	2:25:03 PM	1502.70	60957.906250	NaN	1.160995	NaN	
12/13/2016	2:25:04 PM	1503.94	62864.449219	NaN	1.437293	NaN	
12/13/2016	2:25:06 PM	1505.17	54689.683594	NaN	2.774137	NaN	
12/13/2016	2:25:06 PM	1505.80	58984.886719	NaN	1.108549	NaN	
12/13/2016	2:25:08 PM	1507.00	56556.480469	NaN	1.224963	NaN	
12/13/2016	2:25:09 PM	1508.22	58366.371094	NaN	0.887831	NaN	
12/13/2016	2:25:09 PM	1508.84	63694.835937	NaN	0.759069	NaN	
12/13/2016	2:25:11 PM	1510.06	61892.828125	NaN	2.995400	NaN	
12/13/2016	2:25:11 PM	1510.73	61377.328125	NaN	1.165301	NaN	
12/13/2016	2:25:12 PM	1511.97	58232.503906	NaN	0.321322	NaN	
12/13/2016	2:25:14 PM	1513.22	50692.343750	NaN	0.951166	NaN	
12/13/2016	2:25:14 PM	1513.84	59915.570312	NaN	0.985731	NaN	
12/13/2016	2:25:16 PM	1515.09	66799.601562	NaN	1.160466	NaN	
12/13/2016	2:25:16 PM	1515.81	55810.742187	NaN	0.315376	NaN	
12/13/2016	2:25:18 PM	1517.00	60140.875000	NaN	0.331098	NaN	
12/13/2016	2:25:19 PM	1518.20	66167.015625	NaN	2.745482	NaN	
12/13/2016	2:25:19 PM	1518.86	62442.617187	NaN	0.365159	NaN	
12/13/2016	2:25:21 PM	1520.11	57654.425781	NaN	0.325392	NaN	
12/13/2016	2:25:21 PM	1520.78	58450.511719	NaN	0.318195	NaN	
12/13/2016	2:25:23 PM	1522.00	55340.839844	NaN	1.163460	NaN	
12/13/2016	2:25:24 PM	1523.28	61772.957031	NaN	0.445216	NaN	
12/13/2016	2:25:24 PM	1523.94	56870.687500	NaN	0.365217	NaN	
12/13/2016	2:25:26 PM	1525.22	60768.730469	NaN	0.343838	NaN	
12/13/2016	2:25:26 PM	1525.86	55933.570312	NaN	1.826761	NaN	
12/13/2016	2:25:28 PM	1527.09	57256.488281	NaN	0.357224	NaN	
12/13/2016	2:25:28 PM	1527.72	70338.429687	NaN	0.777722	NaN	
12/13/2016	2:25:29 PM	1528.97	59537.164062	NaN	1.087983	NaN	
12/13/2016	2:25:31 PM	1530.19	56894.246094	NaN	0.357214	NaN	
12/13/2016	2:25:31 PM	1530.83	63073.152344	NaN	0.717007	NaN	
12/13/2016	2:25:33 PM	1532.12	59172.156250	NaN	0.324395	NaN	
12/13/2016	2:25:33 PM	1532.77	56223.121094	NaN	0.671583	NaN	
12/13/2016	2:25:35 PM	1534.02	58799.398437	NaN	0.591952	NaN	
12/13/2016	2:25:35 PM	1534.91	53176.597656	NaN	0.975835	NaN	
12/13/2016	2:25:36 PM	1535.91	56042.261719	NaN	0.943128	NaN	
12/13/2016	2:25:38 PM	1537.16	59414.425781	NaN	0.796150	NaN	
12/13/2016	2:25:38 PM	1537.87	58286.203125	NaN	1.298028	NaN	
12/13/2016	2:25:40 PM	1539.12	60289.007812	NaN	0.300679	NaN	
12/13/2016	2:25:40 PM	1539.78	57135.582031	NaN	1.034552	NaN	
12/13/2016	2:25:42 PM	1541.06	58568.332031	NaN	0.812788	NaN	
12/13/2016	2:25:42 PM	1541.72	54429.609375	NaN	0.955921	NaN	
12/13/2016	2:25:43 PM	1542.98	56310.839844	NaN	0.959885	NaN	
12/13/2016	2:25:45 PM	1544.30	52748.000000	NaN	1.214869	NaN	
12/13/2016	2:25:45 PM	1544.91	59011.367187	NaN	1.314151	NaN	
12/13/2016	2:25:47 PM	1546.14	54197.023437	NaN	0.814652	NaN	
12/13/2016	2:25:47 PM	1546.77	52706.308594	NaN	0.845745	NaN	
12/13/2016	2:25:49 PM	1548.00	57514.546875	NaN	1.017250	NaN	
12/13/2016	2:25:50 PM	1549.23	53274.664062	NaN	0.866294	NaN	
12/13/2016	2:25:50 PM	1549.87	64109.941406	NaN	0.824968	NaN	
12/13/2016	2:25:52 PM	1551.14	62682.179687	NaN	1.104138	NaN	
12/13/2016	2:25:52 PM	1551.80	60405.960937	NaN	0.691665	NaN	
12/13/2016	2:25:54 PM	1553.05	62513.757812	NaN	1.143633	NaN	
12/13/2016	2:25:54 PM	1553.91	54178.132812	NaN	0.921292	NaN	
12/13/2016	2:25:55 PM	1554.97	51143.429687	NaN	1.144192	NaN	
12/13/2016	2:25:57 PM	1556.20	59906.792969	NaN	0.411670	NaN	
12/13/2016	2:25:57 PM	1556.83	58866.453125	NaN	0.689595	NaN	
12/13/2016	2:25:59 PM	1558.12	53130.234375	NaN	1.259955	NaN	
12/13/2016	2:25:59 PM	1558.77	56452.230469	NaN	0.916108	NaN	
12/13/2016	2:26:01 PM	1560.05	54912.246094	NaN	0.782769	NaN	
12/13/2016	2:26:02 PM	1561.31	64247.832031	NaN	1.018564	NaN	
12/13/2016	2:26:02 PM	1561.98	57104.687500	NaN	0.764457	NaN	
12/13/2016	2:26:04 PM	1563.20	56280.343750	NaN	0.580010	NaN	
12/13/2016	2:26:04 PM	1563.83	60961.152344	NaN	0.773227	NaN	
12/13/2016	2:26:06 PM	1565.09	54428.187500	NaN	0.943304	NaN	
12/13/2016	2:26:06 PM	1565.75	58275.960937	NaN	0.827614	NaN	
12/13/2016	2:26:08 PM	1567.06	54389.378906	NaN	0.887682	NaN	
12/13/2016	2:26:08 PM	1567.72	57101.035156	NaN	0.313765	NaN	
12/13/2016	2:26:09 PM	1568.97	55045.875000	NaN	1.076593	NaN	
12/13/2016	2:26:11 PM	1570.28	51562.894531	NaN	1.066363	NaN	
12/13/2016	2:26:11 PM	1570.92	50902.707031	NaN	0.563422	NaN	
12/13/2016	2:26:13 PM	1572.22	49570.316406	NaN	0.700126	NaN	
12/13/2016	2:26:13 PM	1572.87	58025.433594	NaN	2.388845	NaN	
12/13/2016	2:26:15 PM	1574.09	62683.703125	NaN	0.906828	NaN	
12/13/2016	2:26:15 PM	1574.92	65803.054687	NaN	1.291340	NaN	
12/13/2016	2:26:16 PM	1575.92	63954.660156	NaN	0.842904	NaN	
12/13/2016	2:26:18 PM	1577.17	57675.535156	NaN	0.342705	NaN	
12/13/2016	2:26:18 PM	1577.86	55346.472656	NaN	0.531783	NaN	
12/13/2016	2:26:20 PM	1579.03	57645.730469	NaN	1.038060	NaN	
12/13/2016	2:26:21 PM	1580.28	63950.636719	NaN	0.589704	NaN	
12/13/2016	2:26:21 PM	1580.98	50351.496094	NaN	0.348980	NaN	
12/13/2016	2:26:23 PM	1582.17	55638.222656	NaN	1.228530	NaN	
12/13/2016	2:26:23 PM	1582.83	58012.960937	NaN	0.334883	NaN	
12/13/2016	2:26:25 PM	1584.11	63438.531250	NaN	0.352951	NaN	
12/13/2016	2:26:25 PM	1584.73	53726.261719	NaN	0.678711	NaN	
12/13/2016	2:26:27 PM	1586.06	54623.515625	NaN	1.444094	NaN	
12/13/2016	2:26:27 PM	1586.92	59556.441406	NaN	0.377097	NaN	
12/13/2016	2:26:29 PM	1588.08	55458.718750	NaN	0.365171	NaN	
12/13/2016	2:26:29 PM	1588.92	54660.000000	NaN	1.162299	NaN	
12/13/2016	2:26:30 PM	1589.97	59336.527344	NaN	1.915580	NaN	
12/13/2016	2:26:32 PM	1591.28	57994.324219	NaN	0.436196	NaN	
12/13/2016	2:26:32 PM	1591.95	52979.269531	NaN	0.636117	NaN	
12/13/2016	2:26:34 PM	1593.27	60813.441406	NaN	0.960929	NaN	
12/13/2016	2:26:34 PM	1593.94	58869.261719	NaN	1.124638	NaN	
12/13/2016	2:26:36 PM	1595.23	56315.398437	NaN	0.952302	NaN	
12/13/2016	2:26:36 PM	1595.91	57301.984375	NaN	0.535512	NaN	
12/13/2016	2:26:38 PM	1597.23	53314.570312	NaN	0.339020	NaN	
12/13/2016	2:26:38 PM	1597.89	51195.488281	NaN	0.991943	NaN	
12/13/2016	2:26:40 PM	1599.20	52840.296875	NaN	0.315860	NaN	
12/13/2016	2:26:40 PM	1599.84	62098.593750	NaN	0.603943	NaN	
12/13/2016	2:26:42 PM	1601.11	61102.691406	NaN	0.785615	NaN	
12/13/2016	2:26:42 PM	1601.80	55837.640625	NaN	1.260915	NaN	
12/13/2016	2:26:44 PM	1603.11	52456.109375	NaN	2.080524	NaN	
12/13/2016	2:26:44 PM	1603.78	52598.011719	NaN	0.346443	NaN	
12/13/2016	2:26:45 PM	1604.97	61166.367187	NaN	0.765946	NaN	
12/13/2016	2:26:47 PM	1606.28	58209.730469	NaN	0.379711	NaN	
12/13/2016	2:26:48 PM	1607.00	49761.320312	NaN	1.099779	NaN	
12/13/2016	2:26:49 PM	1608.25	55884.625000	NaN	1.024182	NaN	
12/13/2016	2:26:49 PM	1608.91	60432.824219	NaN	0.890481	NaN	
12/13/2016	2:26:51 PM	1610.09	56403.457031	NaN	0.854308	NaN	
12/13/2016	2:26:51 PM	1610.75	57036.691406	NaN	0.384609	NaN	
12/13/2016	2:26:52 PM	1611.98	58555.949219	NaN	0.995228	NaN	
12/13/2016	2:26:54 PM	1613.17	58971.695312	NaN	0.409963	NaN	
12/13/2016	2:26:54 PM	1613.81	61016.582031	NaN	1.189562	NaN	
12/13/2016	2:26:55 PM	1614.98	56074.289062	NaN	0.422899	NaN	
12/13/2016	2:26:57 PM	1616.17	60656.152344	NaN	0.658978	NaN	
12/13/2016	2:26:57 PM	1616.84	57188.226562	NaN	0.815640	NaN	
12/13/2016	2:26:59 PM	1618.06	53463.457031	NaN	0.568312	NaN	
12/13/2016	2:26:59 PM	1618.91	59793.027344	NaN	1.284500	NaN	
12/13/2016	2:27:00 PM	1619.78	15981.986328	NaN	0.690687	NaN	
12/13/2016	2:27:01 PM	1620.84	3262.861084	NaN	0.407408	NaN	
12/13/2016	2:27:02 PM	1621.91	84.706825	NaN	0.277420	NaN	
12/13/2016	2:27:03 PM	1622.73	42.309509	NaN	0.347910	NaN	
12/13/2016	2:27:04 PM	1623.80	42.352455	NaN	0.264336	NaN	
12/13/2016	2:27:05 PM	1624.87	42.345497	NaN	0.284057	NaN	
12/13/2016	2:27:06 PM	1625.73	84.646576	NaN	0.318515	NaN	
12/13/2016	2:27:07 PM	1626.80	42.322170	NaN	0.328024	NaN	
12/13/2016	2:27:08 PM	1627.86	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:09 PM	1628.73	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:10 PM	1629.80	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:11 PM	1630.87	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:12 PM	1631.73	42.352455	NaN	0.264336	NaN	
12/13/2016	2:27:13 PM	1632.80	126.897942	NaN	0.363765	NaN	
12/13/2016	2:27:14 PM	1633.86	42.319687	NaN	0.328024	NaN	
12/13/2016	2:27:15 PM	1634.94	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:16 PM	1635.77	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:17 PM	1636.83	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:18 PM	1637.91	42.363689	NaN	0.245984	NaN	
12/13/2016	2:27:19 PM	1638.78	42.343136	NaN	0.284057	NaN	
12/13/2016	2:27:20 PM	1639.86	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:21 PM	1640.72	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:22 PM	1641.78	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:23 PM	1642.84	42.306812	NaN	0.352497	NaN	
12/13/2016	2:27:24 PM	1643.92	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:25 PM	1644.80	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:26 PM	1645.86	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:27 PM	1646.92	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:28 PM	1647.77	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:29 PM	1648.83	0.000000	NaN	NaN	NaN	
12/13/2016	2:27:31 PM	1650.27	57527.593750	NaN	0.932003	NaN	
12/13/2016	2:27:31 PM	1650.86	56723.312500	NaN	0.943201	NaN	
12/13/2016	2:27:33 PM	1652.03	57310.519531	NaN	0.314142	NaN	
12/13/2016	2:27:34 PM	1653.17	61830.464844	NaN	0.326107	NaN	
12/13/2016	2:27:34 PM	1653.78	62512.585937	NaN	0.831886	NaN	
12/13/2016	2:27:35 PM	1654.95	74033.179687	NaN	1.382169	NaN	
12/13/2016	2:27:37 PM	1656.11	67722.257812	NaN	1.187647	NaN	
12/13/2016	2:27:38 PM	1657.25	74383.382812	NaN	1.190994	NaN	
12/13/2016	2:27:38 PM	1657.86	76740.125000	NaN	0.600248	NaN	
12/13/2016	2:27:39 PM	1658.97	72270.851562	NaN	0.669868	NaN	
12/13/2016	2:27:41 PM	1660.06	79491.828125	NaN	1.120500	NaN	
12/13/2016	2:27:42 PM	1661.17	76983.007812	NaN	1.129989	NaN	
12/13/2016	2:27:42 PM	1661.97	72565.265625	NaN	1.095191	NaN	
12/13/2016	2:27:44 PM	1663.02	66471.296875	NaN	0.765738	NaN	
12/13/2016	2:27:45 PM	1664.19	62507.285156	NaN	0.327972	NaN	
12/13/2016	2:27:45 PM	1664.78	68249.195312	NaN	1.246185	NaN	
